timestamp,method,path,userId,userRole,statusCode,responseTime,clientIP,userAgent,error,analysisId,requestSize,responseSize
"2025-06-22T01:52:07.698Z","POST","/api/auth/register","","",201,71,"::ffff:127.0.0.1","axios/1.7.9","","",513,326
"2025-06-22T01:52:07.772Z","POST","/api/auth/login","","",200,53,"::ffff:127.0.0.1","axios/1.7.9","","",510,326
"2025-06-22T03:01:13.395Z","POST","/api/auth/register","","",201,127,"::ffff:127.0.0.1","axios/1.7.9","","",514,327
"2025-06-22T03:01:13.509Z","POST","/api/auth/login","","",200,92,"::ffff:127.0.0.1","axios/1.7.9","","",511,327
"2025-06-22T03:08:43.719Z","POST","/api/auth/register","","",201,197,"::ffff:127.0.0.1","axios/1.7.9","","",513,326
"2025-06-22T03:08:43.834Z","POST","/api/auth/login","","",200,78,"::ffff:127.0.0.1","axios/1.7.9","","",510,326
"2025-06-22T03:12:09.526Z","POST","/api/auth/register","","",201,92,"::ffff:127.0.0.1","axios/1.7.9","","",514,326
"2025-06-22T03:12:09.657Z","POST","/api/auth/login","","",200,104,"::ffff:127.0.0.1","axios/1.7.9","","",511,326
"2025-06-22T03:14:29.660Z","POST","/api/auth/register","","",201,81,"::ffff:127.0.0.1","axios/1.7.9","","",513,326
"2025-06-22T03:14:29.774Z","POST","/api/auth/login","","",200,75,"::ffff:127.0.0.1","axios/1.7.9","","",510,326
"2025-06-22T03:20:16.484Z","POST","/api/auth/register","","",201,123,"::ffff:127.0.0.1","axios/1.7.9","","",513,326
"2025-06-22T03:20:16.603Z","POST","/api/auth/login","","",200,80,"::ffff:127.0.0.1","axios/1.7.9","","",510,326
"2025-06-22T03:26:44.127Z","POST","/api/auth/register","","",201,150,"::ffff:127.0.0.1","axios/1.7.9","","",513,326
"2025-06-22T03:26:44.247Z","POST","/api/auth/login","","",200,98,"::ffff:127.0.0.1","axios/1.7.9","","",510,326
"2025-06-22T03:26:52.637Z","POST","/analysis","aa0d0887-2904-4f39-a68e-57fbf734ef5f","admin",500,3246,"::ffff:127.0.0.1","axios/1.7.9","Unknown error","",2108,0
"2025-06-22T03:26:52.648Z","POST","/api/analysis","","",500,3261,"::ffff:127.0.0.1","axios/1.7.9","","",2108,72
"2025-06-22T04:40:59.846Z","POST","/api/auth/register","","",201,139,"::ffff:127.0.0.1","axios/1.7.9","","",513,326
"2025-06-22T04:41:00.017Z","POST","/api/auth/login","","",200,137,"::ffff:127.0.0.1","axios/1.7.9","","",510,326
"2025-06-22T04:41:26.792Z","POST","/analysis","a32e0af7-db83-477f-981b-188bfb97dce2","admin",500,3738,"::ffff:127.0.0.1","axios/1.7.9","Unknown error","",2140,0
"2025-06-22T04:41:26.824Z","POST","/api/analysis","","",500,3782,"::ffff:127.0.0.1","axios/1.7.9","","",2140,72
